-1,7,0,1,0,0,0,0,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,7,13,0,7,0,0,0,0,7,0,8,9,7,7,7,7,7,7,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,0,0,0,1,0,0,0,19,0,0,0,3,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,7,0,0,16,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,0,19,0,0,0,13,0,0,1,0,0,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,7,7,7,0,0,0,7,0,0,0,0,0,0,0,0,7,7,7,4,0,0,0,0,0,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,7,7,7,7,7,7,7,0,0,0,18,0,0,7,7,7,9,0,0,7,7,0,0,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,-1,-1,-1,-1,7,-1,-1,-1,-1,7,0,0,0,0,7,7,7,0,0,0,0,0,0,0,24,0,13,0,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,-1,-1,7,7,7,-1,-1,-1,7,0,0,0,7,7,7,0,0,0,7,7,0,0,0,24,0,13,0,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,11,0,7,7,7,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,7,7,7,0,0,0,0,7,0,0,0,7,7,7,0,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,7,7,2,0,0,7,7,7,-1,-1,-1,-1,7,7,7,7,0,0,7,7,7,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,23,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,-1,-1,-1,7,7,0,0,0,0,0,8,9,0,0,0,0,7,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,32,0,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,7,7,9,0,0,0,0,0,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,-1,-1,7,7,7,0,0,0,2,0,0,10,0,0,19,0,0,7,7,0,0,0,0,0,0,19,0,0,0,0,19,0,8,7,13,0,0,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,7,7,9,0,0,1,0,0,0,7,7,-1,-1,7,7,0,0,0,0,0,7,0,2,0,0,0,7,7,7,7,-1,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,2,0,0,0,0,0,0,0,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,7,9,0,13,2,0,0,0,7,7,-1,-1,-1,-1,7,7,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,4,0,0,0,0,0,0,0,7,-1,-1,-1,-1,-1,-1,7,0,2,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,19,0,0,13,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,2,0,0,0,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,9,0,0,0,18,0,0,0,7,-1,-1,-1,-1,-1,7,7,0,0,12,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,19,0,0,0,0,7,0,0,0,0,0,0,0,3,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,2,2,0,0,0,0,0,0,7,7,7,7,7,7,7,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,7,7,0,0,0,0,0,1,0,0,0,7,0,0,7,0,0,0,0,8,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,19,0,0,1,1,0,0,0,0,0,0,7,7,7,7,7,0,0,0,0,0,19,0,0,0,7,7,7,0,0,0,0,7,0,0,13,7,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,0,0,0,0,0,0,0,0,0,7,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,7,7,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,5,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,19,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,7,0,0,0,0,7,0,0,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,7,0,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,0,0,0,0,0,0,7,7,-1,-1,-1,-1,-1,-1,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,1,0,0,0,13,0,0,7,7,7,7,0,0,0,0,0,0,0,0,7,0,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1
7,0,0,0,0,0,0,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,7,7,7,0,7,0,7,10,11,7,-1,-1,-1,-1,-1,-1,-1,-1
7,7,7,7,0,0,0,7,7,7,7,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,13,0,0,0,2,7,7,7,0,0,0,0,13,0,0,0,7,7,7,0,7,12,13,7,-1,-1,-1,-1,-1,-1,-1,-1
7,0,0,0,0,0,0,0,0,0,7,-1,-1,-1,-1,-1,-1,7,7,13,0,7,0,0,0,0,7,0,0,0,0,0,0,0,7,7,7,0,0,13,0,0,0,0,7,7,4,0,0,0,0,0,7,7,0,0,0,0,0,7,7,7,7,0,7,7,7,0,20,23,23,20,7,7,-1,-1,-1,-1,-1,-1
7,0,0,0,0,0,0,19,13,0,7,-1,-1,-1,-1,-1,-1,-1,7,0,0,0,0,0,28,0,0,13,0,0,0,0,0,0,0,7,0,0,0,0,0,0,13,0,7,7,9,0,0,19,0,0,7,7,0,0,0,0,0,1,0,0,0,0,0,0,7,0,9,0,0,0,0,7,-1,-1,-1,-1,-1,-1
7,0,0,7,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,7,0,18,0,13,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,7,0,0,7,7,0,0,0,0,0,0,7,7,13,0,0,19,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,-1,-1,-1,-1,-1,-1
7,0,0,0,0,0,0,0,0,0,7,-1,-1,-1,-1,-1,-1,-1,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,7,7,0,19,0,2,0,0,7,7,0,0,0,2,2,0,0,7,7,7,0,0,0,0,0,0,0,0,0,7,7,-1,-1,-1,-1,-1
7,0,0,0,2,0,0,0,0,0,7,-1,-1,-1,-1,-1,7,7,7,0,0,7,0,0,0,7,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,7,7,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,1,0,0,3,4,7,-1,-1,-1,-1,-1
7,7,7,7,7,7,7,0,1,0,7,7,7,7,7,7,7,7,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,18,0,0,0,7,7,7,7,7,7,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,7,0,8,9,7,-1,-1,-1,-1,-1
7,0,0,3,7,4,0,0,0,0,0,0,25,25,25,25,0,0,0,0,0,7,0,0,0,13,0,0,7,0,0,18,0,0,7,7,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,25,25,25,0,0,10,0,0,7,7,7,7,7,7,0,0,0,7,7,7,0,7,7,-1,-1,-1,-1
7,0,13,8,7,9,0,0,0,0,0,0,25,25,25,25,0,0,0,18,0,0,0,18,0,0,0,7,7,0,0,0,0,0,0,7,7,7,7,7,0,0,10,0,1,0,25,0,0,0,0,0,0,25,25,25,0,0,0,2,0,7,7,7,7,7,7,0,0,0,1,23,2,0,0,7,7,-1,-1,-1
7,0,0,0,7,0,0,1,2,0,7,7,7,7,7,7,7,7,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,7,7,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,7,7,9,1,0,0,0,0,0,24,0,0,0,0,7,7,-1,-1
7,0,0,0,7,0,0,0,0,0,7,-1,-1,-1,-1,-1,-1,7,7,0,2,0,0,0,7,0,0,2,0,13,0,0,7,0,0,0,0,18,0,7,0,0,18,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,0,1,0,0,0,2,2,0,0,0,0,0,23,0,0,0,0,0,7,7,-1
7,0,17,0,7,7,7,0,7,7,7,-1,-1,-1,-1,-1,-1,7,7,0,0,18,0,0,7,7,0,0,0,0,0,1,7,7,7,0,0,0,0,7,0,0,0,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,0,0,0,0,13,0,0,0,0,0,7,7,7,7,7,0,0,15,0,7,-1
7,0,0,0,0,0,0,0,0,0,7,-1,-1,-1,-1,-1,-1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,7,0,0,0,0,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,0,0,0,0,7,7,7,7,7,7,-1,7,7,7,0,0,0,7,7
7,0,2,0,0,0,1,1,0,0,7,-1,-1,-1,-1,-1,-1,7,7,0,0,0,13,0,0,0,0,1,0,18,0,11,0,0,0,0,28,1,0,0,0,0,0,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,0,0,0,7,13,17,7,7,-1,-1,-1,-1,7,0,15,0,0,7
7,7,7,7,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,7,7,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,0,0,0,0,17,7,-1,-1,-1,-1,-1,7,0,0,31,0,7
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,0,0,0,0,7,7,7,7,7,0,0,0,0,0,0,0,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,0,0,0,3,7,-1,-1,-1,-1,-1,7,7,0,0,7,7
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,32,0,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,7,7,7,7,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
